order_item_id,order_id,product_id,quantity,unit_price_cents,discount_pct
4209,1387,24,1,22479,0
4210,1387,134,2,3277,10
4211,1387,45,2,4793,0
4212,1388,50,3,76133,15
4213,1389,94,1,24419,0
4214,1389,57,1,43577,15
4215,1389,64,3,11154,20
4216,1390,47,3,26189,15
4217,1390,1,1,22303,20
4218,1390,77,2,16368,0
4219,1390,97,1,31743,0
4220,1390,129,2,22197,5
4221,1391,25,1,21576,10
4222,1391,14,1,34891,5
4223,1391,149,3,21714,5
4224,1391,125,1,106692,20
4225,1392,27,1,5124,5
4226,1393,59,3,11729,20
4227,1393,49,2,5982,10
4228,1393,24,2,22479,20
4229,1393,134,2,3277,5
4230,1393,119,1,5947,0
4231,1394,39,3,11179,10
4232,1394,44,1,35472,15
4233,1395,42,1,12253,5
4234,1395,50,1,76133,20
4235,1395,48,3,4231,0
4236,1395,94,1,24419,0
4237,1395,109,3,7325,0
4238,1396,31,3,18801,0
4239,1397,64,1,11154,5
4240,1398,86,2,5085,0
4241,1398,41,2,62050,15
4242,1398,4,1,9654,10
4243,1398,20,2,12448,15
4244,1398,59,2,11729,0
4245,1399,84,3,13163,0
4246,1400,47,3,26189,15
4247,1401,91,2,4612,5
4248,1402,57,2,43577,0
4249,1402,86,1,5085,0
4250,1402,123,2,5135,20
4251,1402,148,1,23262,20
4252,1403,20,3,12448,20
4253,1404,20,3,12448,5
4254,1404,54,3,23925,5
4255,1404,66,2,14182,10
4256,1405,129,2,22197,5
4257,1405,58,1,5881,0
4258,1405,20,3,12448,20
4259,1405,45,1,4793,0
4260,1405,117,2,16602,15
4261,1406,143,2,3379,0
4262,1406,144,3,6276,0
4263,1406,129,3,22197,15
4264,1406,147,3,7155,15
4265,1406,115,3,3558,0
4266,1407,51,3,17314,15
4267,1407,8,3,7533,15
4268,1407,139,2,36748,0
4269,1408,19,2,8855,0
4270,1408,94,2,24419,10
4271,1408,7,3,1137,5
4272,1408,93,2,44770,5
4273,1408,132,1,29436,15
4274,1409,83,2,4219,5
4275,1409,147,2,7155,10
4276,1409,119,2,5947,10
4277,1410,104,2,1014,15
4278,1410,92,1,1168,0
4279,1411,59,1,11729,10
4280,1411,128,3,8256,5
4281,1411,53,2,6141,10
4282,1412,30,3,64462,10
4283,1413,55,3,11943,5
4284,1413,14,3,34891,0
4285,1413,99,1,10798,0
4286,1414,55,1,11943,20
4287,1414,117,2,16602,10
4288,1414,80,2,25826,10
4289,1414,64,3,11154,20
4290,1415,119,2,5947,20
4291,1415,67,2,1118,15
4292,1415,80,1,25826,0
4293,1415,88,3,2914,0
4294,1416,66,1,14182,10
4295,1416,70,2,23703,5
4296,1416,74,2,5168,0
4297,1416,123,3,5135,20
4298,1416,76,3,21281,20
4299,1417,136,3,18015,15
4300,1417,115,2,3558,15
4301,1417,35,1,3958,10
4302,1418,43,1,69132,20
4303,1418,28,3,5795,5
4304,1419,130,2,3932,0
4305,1420,128,1,8256,0
4306,1420,36,1,6799,0
4307,1420,35,2,3958,0
4308,1421,60,1,87675,0
4309,1421,15,3,4792,20
4310,1422,89,3,32102,10
4311,1422,106,2,8943,0
4312,1422,95,2,5785,10
4313,1422,143,2,3379,15
4314,1423,58,2,5881,0
4315,1423,19,2,8855,15
4316,1423,70,2,23703,5
4317,1423,96,2,31762,0
4318,1423,149,1,21714,0
4319,1424,51,1,17314,15
4320,1424,110,3,1902,0
4321,1425,49,1,5982,15
4322,1425,71,1,6424,0
4323,1425,110,2,1902,0
4324,1426,9,3,10988,20
4325,1427,103,3,5734,0
4326,1427,14,3,34891,15
4327,1427,42,2,12253,5
4328,1428,56,1,39996,0
4329,1428,85,3,96244,20
4330,1428,16,2,11167,0
4331,1429,90,1,2547,0
4332,1429,49,1,5982,10
4333,1429,122,1,5675,10
4334,1429,43,1,69132,0
4335,1430,58,1,5881,0
4336,1431,120,2,22987,0
4337,1431,19,1,8855,5
4338,1431,34,2,19613,0
4339,1431,117,2,16602,10
4340,1432,99,1,10798,0
4341,1432,56,1,39996,15
4342,1432,16,3,11167,10
4343,1433,73,1,4391,0
4344,1433,36,3,6799,0
4345,1434,44,2,35472,0
4346,1434,36,2,6799,20
4347,1434,78,3,25106,5
4348,1434,15,2,4792,15
4349,1435,86,3,5085,20
4350,1435,70,3,23703,20
4351,1435,111,1,5235,0
4352,1435,29,1,5679,5
4353,1436,40,1,8292,0
4354,1436,90,2,2547,10
4355,1436,137,1,98300,20
4356,1436,18,3,69910,20
4357,1437,137,2,98300,0
4358,1437,40,3,8292,0
4359,1437,67,2,1118,10
4360,1438,32,3,34048,5
4361,1439,112,2,8812,15
4362,1439,14,1,34891,20
4363,1439,20,3,12448,0
4364,1439,124,3,802,0
4365,1439,132,2,29436,0
4366,1440,134,1,3277,0
4367,1441,67,1,1118,0
4368,1441,59,1,11729,0
4369,1441,124,2,802,0
4370,1442,70,1,23703,15
4371,1442,103,3,5734,0
4372,1442,52,3,10374,10
4373,1443,5,2,12605,10
4374,1443,82,3,20813,10
4375,1443,136,2,18015,0
4376,1443,140,2,13494,5
4377,1444,137,1,98300,20
4378,1444,93,3,44770,5
4379,1444,20,2,12448,0
4380,1444,84,3,13163,15
4381,1445,85,2,96244,5
4382,1445,112,2,8812,0
4383,1445,63,1,32668,0
4384,1445,72,2,56852,10
4385,1445,50,1,76133,0
4386,1446,39,3,11179,0
4387,1447,77,1,16368,0
4388,1447,31,1,18801,10
4389,1447,20,2,12448,0
4390,1447,86,3,5085,15
4391,1447,111,3,5235,5
4392,1448,47,2,26189,5
4393,1448,79,1,7718,0
4394,1448,49,3,5982,0
4395,1448,12,3,8038,10
4396,1449,55,1,11943,15
4397,1449,29,3,5679,20
4398,1450,18,1,69910,20
4399,1450,23,1,12370,0
4400,1451,100,3,10475,0
4401,1452,3,3,4862,0
4402,1452,28,2,5795,10
4403,1452,30,3,64462,0
4404,1453,12,2,8038,0
4405,1454,130,3,3932,5
4406,1454,66,3,14182,5
4407,1454,84,2,13163,20
4408,1454,141,2,20886,15
4409,1454,87,2,6253,20
4410,1455,30,3,64462,5
4411,1455,39,1,11179,0
4412,1456,13,2,6575,0
4413,1457,138,3,5435,5
4414,1457,30,1,64462,20
4415,1457,25,2,21576,10
4416,1457,128,3,8256,10
4417,1458,139,1,36748,15
4418,1458,53,3,6141,0
4419,1459,46,3,24848,0
4420,1460,146,1,2879,10
4421,1460,90,2,2547,0
4422,1461,73,3,4391,0
4423,1461,66,3,14182,15
4424,1462,46,3,24848,5
4425,1462,17,1,22827,20
4426,1462,123,2,5135,20
4427,1462,107,2,2852,0
4428,1462,144,1,6276,0
4429,1463,57,2,43577,15
4430,1463,131,1,18705,10
4431,1464,124,3,802,0
4432,1464,28,1,5795,0
4433,1464,67,1,1118,0
4434,1464,119,1,5947,15
4435,1465,42,2,12253,0
4436,1465,27,2,5124,15
4437,1465,146,3,2879,15
4438,1465,138,1,5435,10
4439,1465,60,2,87675,0
4440,1466,26,3,19472,0
4441,1466,13,1,6575,15
4442,1466,116,3,49805,10
4443,1466,99,1,10798,20
4444,1467,121,3,31449,0
4445,1467,110,2,1902,10
4446,1467,31,2,18801,10
4447,1467,125,3,106692,15
4448,1467,136,1,18015,10
4449,1468,41,3,62050,5
4450,1469,46,2,24848,5
4451,1469,94,1,24419,0
4452,1469,26,3,19472,10
4453,1469,38,3,61947,10
4454,1470,3,3,4862,20
4455,1470,121,3,31449,0
4456,1470,80,2,25826,0
4457,1470,37,3,13473,5
4458,1471,107,3,2852,20
4459,1471,132,3,29436,5
4460,1471,6,2,2386,15
4461,1471,1,3,22303,5
4462,1472,21,3,22149,20
4463,1472,138,3,5435,20
4464,1472,52,2,10374,0
4465,1473,55,3,11943,0
4466,1473,108,2,83584,0
4467,1473,145,3,2749,10
4468,1474,139,1,36748,0
4469,1474,106,1,8943,0
4470,1475,108,1,83584,20
4471,1475,78,3,25106,0
4472,1475,149,2,21714,10
4473,1475,17,2,22827,0
4474,1476,51,3,17314,20
4475,1476,12,3,8038,10
4476,1476,88,1,2914,10
4477,1476,131,3,18705,15
4478,1476,82,2,20813,0
4479,1477,122,1,5675,0
4480,1477,99,1,10798,0
4481,1478,28,2,5795,5
4482,1478,95,2,5785,0
4483,1478,55,3,11943,0
4484,1478,5,3,12605,0
4485,1479,15,3,4792,0
4486,1479,136,3,18015,5
4487,1479,130,1,3932,5
4488,1479,5,3,12605,20
4489,1480,34,2,19613,0
4490,1480,14,2,34891,0
4491,1480,63,1,32668,10
4492,1481,108,2,83584,0
4493,1481,100,1,10475,0
4494,1481,45,2,4793,0
4495,1481,81,3,1827,10
4496,1481,11,2,12063,20
4497,1482,49,3,5982,0
4498,1482,34,2,19613,0
4499,1483,70,2,23703,0
4500,1484,100,2,10475,0
4501,1484,60,1,87675,20
4502,1484,119,1,5947,10
4503,1485,89,1,32102,0
4504,1485,93,3,44770,20
4505,1485,58,3,5881,0
4506,1486,25,3,21576,20
4507,1486,19,2,8855,0
4508,1487,147,2,7155,0
4509,1487,67,1,1118,10
4510,1487,92,3,1168,0
4511,1487,86,1,5085,15
4512,1487,149,2,21714,0
4513,1488,23,1,12370,0
4514,1488,122,1,5675,10
4515,1488,19,3,8855,0
4516,1489,82,2,20813,15
4517,1489,72,1,56852,0
4518,1489,128,1,8256,0
4519,1489,62,2,12613,20
4520,1490,32,1,34048,0
4521,1490,95,2,5785,20
4522,1490,80,3,25826,0
4523,1490,125,1,106692,0
4524,1491,34,1,19613,5
4525,1491,143,1,3379,20
4526,1492,139,2,36748,10
4527,1493,130,2,3932,0
4528,1493,147,1,7155,0
4529,1494,34,3,19613,0
4530,1494,121,2,31449,0
4531,1495,27,3,5124,10
4532,1496,75,1,15710,15
4533,1496,103,2,5734,5
4534,1496,135,3,4575,5
4535,1497,56,1,39996,10
4536,1497,107,3,2852,10
4537,1498,15,1,4792,0
4538,1498,8,3,7533,10
4539,1498,11,3,12063,0
4540,1499,44,3,35472,10
4541,1499,26,2,19472,15
4542,1499,23,3,12370,0
4543,1500,140,1,13494,10
4544,1500,80,2,25826,20
4545,1500,125,2,106692,0
4546,1500,99,3,10798,15
4547,1500,120,3,22987,0
4548,1501,48,1,4231,0
4549,1502,143,3,3379,10
4550,1502,146,2,2879,0
4551,1502,51,2,17314,0
4552,1503,27,2,5124,5
4553,1503,72,1,56852,10
4554,1503,55,2,11943,10
4555,1504,56,3,39996,10
4556,1505,66,2,14182,10
4557,1505,133,1,7704,20
4558,1505,145,1,2749,15
4559,1505,22,3,7737,15
4560,1505,74,3,5168,10
4561,1506,99,2,10798,0
4562,1507,24,3,22479,20
4563,1507,84,1,13163,20
4564,1507,137,3,98300,5
4565,1508,34,3,19613,0
4566,1509,82,1,20813,0
4567,1509,37,3,13473,5
4568,1509,84,1,13163,10
4569,1509,93,1,44770,15
4570,1510,12,2,8038,0
4571,1511,19,1,8855,5
4572,1511,91,2,4612,0
4573,1511,143,2,3379,0
4574,1511,135,1,4575,15
4575,1512,56,1,39996,20
4576,1512,94,3,24419,0
4577,1513,97,3,31743,0
4578,1514,65,2,4314,20
4579,1514,132,1,29436,0
4580,1514,50,2,76133,0
4581,1514,95,1,5785,5
4582,1515,49,3,5982,10
4583,1515,124,2,802,20
4584,1515,8,3,7533,5
4585,1515,43,2,69132,0
4586,1516,69,1,1763,0
4587,1516,19,1,8855,10
4588,1516,111,3,5235,5
4589,1517,110,2,1902,0
4590,1517,71,1,6424,0
4591,1517,12,3,8038,10
4592,1518,39,1,11179,5
4593,1518,132,1,29436,20
4594,1518,115,3,3558,20
4595,1519,143,3,3379,0
4596,1520,13,2,6575,15
4597,1520,115,3,3558,20
4598,1520,134,3,3277,15
4599,1520,108,3,83584,0
4600,1521,124,3,802,0
4601,1521,73,2,4391,10
4602,1521,85,3,96244,5
4603,1521,93,1,44770,20
4604,1521,30,2,64462,0
4605,1522,149,2,21714,20
4606,1522,32,3,34048,20
4607,1522,29,1,5679,0
4608,1522,104,2,1014,0
4609,1523,128,3,8256,0
4610,1523,121,1,31449,5
4611,1523,95,2,5785,20
4612,1523,139,2,36748,5
4613,1523,59,1,11729,20
4614,1524,30,2,64462,0
4615,1525,35,1,3958,0
4616,1525,107,2,2852,0
4617,1525,37,3,13473,20
4618,1525,93,1,44770,20
4619,1525,71,1,6424,0
4620,1526,2,2,4027,0
4621,1526,72,1,56852,0
4622,1527,58,3,5881,15
4623,1527,43,1,69132,0
4624,1527,73,3,4391,5
4625,1527,100,3,10475,10
4626,1527,65,2,4314,0
4627,1528,129,1,22197,0
4628,1528,41,1,62050,0
4629,1528,105,1,5388,5
4630,1528,69,2,1763,20
4631,1528,110,1,1902,0
4632,1529,27,1,5124,0
4633,1529,29,2,5679,5
4634,1529,144,3,6276,5
4635,1529,15,1,4792,15
4636,1530,108,1,83584,0
4637,1530,122,3,5675,0
4638,1530,46,1,24848,5
4639,1530,16,2,11167,15
4640,1530,41,1,62050,0
4641,1531,127,1,7024,0
4642,1531,129,1,22197,5
4643,1531,84,1,13163,0
4644,1532,126,1,44365,20
4645,1532,24,1,22479,15
4646,1533,103,3,5734,5
4647,1533,12,2,8038,0
4648,1533,138,1,5435,0
4649,1533,128,1,8256,20
4650,1533,21,2,22149,0
4651,1534,45,3,4793,20
4652,1535,66,1,14182,20
4653,1535,110,1,1902,20
4654,1535,15,2,4792,0
4655,1536,4,1,9654,10
4656,1536,39,2,11179,20
4657,1536,91,1,4612,0
4658,1536,49,3,5982,15
4659,1537,101,1,104734,15
4660,1537,6,1,2386,5
4661,1538,22,3,7737,0
4662,1538,127,2,7024,0
4663,1538,80,3,25826,0
4664,1538,7,3,1137,10
4665,1539,30,2,64462,10
4666,1540,77,2,16368,10
4667,1540,145,2,2749,20
4668,1540,111,3,5235,15
4669,1540,69,2,1763,0
4670,1541,142,1,7481,10
4671,1541,72,3,56852,0
4672,1541,83,2,4219,20
4673,1541,124,3,802,10
4674,1541,70,1,23703,10
4675,1542,36,1,6799,5
4676,1542,23,3,12370,15
4677,1542,119,3,5947,20
4678,1542,80,3,25826,20
4679,1542,13,1,6575,5
4680,1543,146,2,2879,0
4681,1543,72,2,56852,0
4682,1543,138,3,5435,0
4683,1544,118,3,2198,20
4684,1544,50,1,76133,0
4685,1544,40,1,8292,0
4686,1545,88,1,2914,0
4687,1545,1,1,22303,0
4688,1545,56,1,39996,10
4689,1546,124,1,802,10
4690,1546,65,3,4314,10
4691,1546,30,3,64462,0
4692,1546,2,1,4027,0
4693,1547,104,3,1014,20
4694,1548,144,1,6276,10
4695,1548,125,3,106692,0
4696,1548,13,2,6575,10
4697,1548,105,1,5388,20
4698,1549,12,1,8038,10
4699,1549,14,3,34891,10
4700,1550,66,2,14182,0
4701,1551,99,3,10798,20
4702,1551,70,2,23703,0
4703,1551,88,1,2914,0
4704,1551,136,3,18015,0
4705,1551,39,3,11179,0
4706,1552,111,2,5235,10
4707,1552,8,3,7533,10
4708,1552,122,2,5675,0
4709,1552,86,3,5085,15
4710,1553,26,1,19472,10
4711,1554,25,3,21576,5
4712,1554,137,3,98300,20
4713,1554,41,2,62050,0
4714,1554,38,1,61947,5
4715,1554,59,1,11729,0
4716,1555,87,1,6253,20
4717,1555,37,2,13473,15
4718,1555,127,1,7024,5
4719,1556,5,1,12605,10
4720,1556,3,1,4862,20
4721,1556,79,3,7718,0
4722,1556,24,3,22479,15
4723,1557,87,3,6253,0
4724,1557,92,2,1168,15
4725,1558,47,2,26189,0
4726,1558,59,1,11729,0
4727,1558,16,1,11167,10
4728,1558,71,1,6424,10
4729,1558,117,1,16602,5
4730,1559,117,2,16602,0
4731,1559,19,1,8855,0
4732,1560,119,2,5947,5
4733,1560,87,3,6253,0
4734,1560,60,2,87675,15
4735,1560,70,1,23703,0
4736,1561,29,3,5679,0
4737,1562,83,1,4219,0
4738,1562,133,1,7704,0
4739,1563,46,2,24848,15
4740,1563,44,1,35472,5
4741,1563,85,2,96244,0
4742,1563,27,3,5124,5
4743,1563,35,2,3958,15
4744,1564,74,3,5168,5
4745,1564,21,2,22149,20
4746,1565,129,3,22197,0
4747,1565,127,3,7024,0
4748,1565,22,3,7737,0
4749,1566,136,1,18015,0
4750,1566,131,1,18705,0
4751,1566,81,2,1827,20
4752,1567,148,1,23262,0
4753,1567,42,3,12253,5
4754,1567,30,2,64462,10
4755,1567,41,3,62050,20
4756,1568,74,1,5168,15
4757,1568,76,3,21281,10
4758,1568,24,2,22479,20
4759,1568,34,1,19613,10
4760,1569,117,1,16602,0
4761,1570,48,3,4231,20
4762,1570,18,2,69910,10
4763,1570,143,1,3379,5
4764,1570,140,2,13494,0
4765,1570,74,1,5168,0
4766,1571,44,2,35472,0
4767,1572,32,3,34048,5
4768,1573,135,1,4575,15
4769,1573,39,3,11179,15
4770,1574,17,1,22827,10
4771,1574,54,2,23925,10
4772,1575,56,2,39996,5
4773,1576,127,3,7024,10
4774,1577,42,2,12253,0
4775,1577,94,3,24419,15
4776,1577,15,2,4792,20
4777,1577,137,3,98300,5
4778,1578,21,1,22149,5
4779,1579,6,2,2386,0
4780,1580,128,1,8256,20
4781,1581,112,1,8812,5
4782,1582,54,2,23925,5
4783,1582,104,2,1014,20
4784,1583,122,2,5675,10
4785,1584,148,2,23262,20
4786,1585,69,1,1763,20
4787,1585,79,1,7718,0
4788,1586,11,2,12063,0
4789,1586,104,2,1014,15
4790,1586,103,2,5734,0
4791,1586,149,2,21714,20
4792,1586,94,2,24419,15
4793,1587,97,3,31743,0
4794,1587,39,2,11179,0
4795,1587,24,1,22479,5
4796,1587,86,1,5085,0
4797,1587,16,2,11167,0
4798,1588,57,1,43577,10
4799,1588,30,1,64462,0
4800,1588,145,3,2749,20
4801,1589,29,1,5679,0
4802,1589,116,1,49805,0
4803,1589,21,1,22149,0
4804,1590,105,3,5388,20
4805,1590,78,3,25106,20
4806,1590,109,2,7325,0
4807,1590,66,2,14182,10
4808,1590,63,1,32668,0
4809,1591,115,3,3558,20
4810,1591,70,3,23703,20
4811,1591,42,2,12253,20
4812,1591,133,1,7704,0
4813,1592,38,3,61947,20
4814,1593,63,3,32668,5
4815,1593,100,3,10475,0
4816,1594,126,1,44365,0
4817,1595,75,2,15710,0
4818,1595,116,1,49805,0
4819,1595,126,1,44365,5
4820,1596,34,3,19613,5
4821,1596,96,3,31762,15
4822,1596,104,1,1014,5
4823,1596,71,3,6424,15
4824,1597,143,1,3379,5
4825,1597,5,2,12605,20
4826,1598,49,3,5982,0
4827,1598,104,2,1014,0
4828,1598,14,2,34891,15
4829,1598,44,3,35472,5
4830,1599,112,1,8812,5
4831,1599,117,3,16602,5
4832,1599,68,3,21251,0
4833,1599,37,1,13473,5
4834,1600,108,3,83584,0
4835,1600,129,1,22197,10
4836,1600,112,2,8812,15
4837,1600,38,3,61947,20
4838,1600,95,2,5785,10
4839,1601,141,3,20886,0
4840,1601,106,2,8943,20
4841,1601,63,1,32668,0
4842,1601,48,1,4231,0
4843,1601,16,1,11167,15
4844,1602,115,2,3558,10
4845,1602,23,2,12370,5
4846,1603,111,3,5235,5
4847,1603,123,3,5135,10
4848,1603,16,2,11167,5
4849,1604,8,1,7533,5
4850,1604,65,1,4314,20
4851,1604,142,2,7481,15
4852,1604,70,1,23703,5
4853,1604,40,3,8292,0
4854,1605,131,1,18705,20
4855,1605,28,1,5795,20
4856,1606,32,1,34048,20
4857,1606,133,2,7704,0
4858,1606,29,3,5679,10
4859,1606,116,2,49805,0
4860,1606,45,2,4793,0
4861,1607,47,3,26189,0
4862,1607,28,1,5795,10
4863,1607,116,1,49805,0
4864,1608,50,2,76133,20
4865,1608,107,1,2852,0
4866,1608,72,2,56852,10
4867,1609,108,1,83584,5
4868,1610,53,1,6141,0
4869,1610,56,2,39996,5
4870,1610,50,3,76133,0
4871,1610,111,1,5235,20
4872,1610,125,2,106692,0
4873,1611,2,2,4027,0
4874,1611,146,1,2879,0
4875,1611,59,2,11729,10
4876,1611,9,3,10988,10
4877,1611,107,3,2852,0
4878,1612,43,1,69132,0
4879,1612,134,3,3277,0
4880,1612,49,2,5982,0
4881,1612,146,2,2879,15
4882,1613,118,2,2198,5
4883,1613,115,3,3558,0
4884,1614,133,3,7704,15
4885,1614,71,3,6424,10
4886,1615,119,2,5947,20
4887,1615,81,2,1827,20
4888,1615,1,1,22303,0
4889,1615,115,1,3558,10
4890,1615,134,1,3277,15
4891,1616,45,1,4793,20
4892,1617,9,1,10988,0
4893,1617,75,2,15710,0
4894,1617,70,1,23703,0
4895,1617,146,1,2879,0
4896,1617,60,1,87675,0
4897,1618,92,3,1168,15
4898,1618,17,1,22827,0
4899,1618,31,2,18801,0
4900,1619,52,1,10374,0
4901,1619,66,2,14182,20
4902,1620,145,1,2749,0
4903,1621,72,1,56852,0
4904,1621,73,3,4391,0
4905,1622,37,2,13473,5
4906,1622,16,1,11167,0
4907,1622,32,2,34048,5
4908,1622,39,2,11179,10
4909,1622,66,2,14182,0
4910,1623,72,3,56852,20
4911,1623,25,1,21576,10
4912,1623,55,1,11943,0
4913,1623,122,2,5675,5
4914,1623,91,1,4612,15
4915,1624,35,2,3958,0
4916,1624,116,3,49805,20
4917,1624,74,3,5168,15
4918,1624,129,2,22197,0
4919,1625,116,1,49805,5
4920,1626,72,1,56852,0
4921,1626,84,3,13163,0
4922,1626,38,1,61947,0
4923,1626,73,3,4391,0
4924,1626,17,2,22827,0
4925,1627,27,2,5124,0
4926,1627,28,3,5795,20
4927,1628,38,2,61947,15
4928,1628,70,3,23703,0
4929,1628,127,1,7024,0
4930,1628,35,1,3958,10
4931,1629,146,3,2879,0
4932,1629,30,2,64462,20
4933,1629,49,3,5982,5
4934,1630,56,1,39996,10
4935,1630,64,3,11154,10
4936,1631,127,2,7024,0
4937,1631,146,1,2879,10
4938,1631,78,2,25106,15
4939,1632,46,2,24848,20
4940,1632,86,1,5085,0
4941,1632,119,3,5947,10
4942,1632,130,2,3932,5
4943,1632,37,2,13473,0
4944,1633,100,1,10475,10
4945,1633,22,1,7737,0
4946,1633,106,1,8943,20
4947,1634,46,3,24848,5
4948,1634,80,1,25826,10
4949,1634,122,2,5675,0
4950,1634,47,3,26189,0
4951,1635,77,3,16368,10
4952,1636,106,1,8943,5
4953,1636,46,2,24848,0
4954,1636,121,2,31449,20
4955,1636,12,2,8038,20
4956,1637,130,2,3932,15
4957,1638,59,1,11729,0
4958,1639,126,3,44365,0
4959,1639,25,2,21576,20
4960,1639,24,1,22479,15
4961,1640,11,2,12063,0
4962,1640,86,3,5085,15
4963,1640,108,2,83584,20
4964,1640,75,1,15710,5
4965,1641,94,2,24419,0
4966,1641,3,1,4862,0
4967,1641,4,2,9654,0
4968,1641,87,2,6253,20
4969,1641,62,2,12613,15
4970,1642,31,3,18801,0
4971,1642,4,2,9654,0
4972,1642,70,1,23703,0
4973,1642,76,3,21281,0
4974,1643,125,2,106692,5
4975,1643,48,3,4231,5
4976,1644,56,3,39996,0
4977,1644,68,2,21251,5
4978,1644,78,1,25106,5
4979,1644,49,2,5982,20
4980,1645,134,3,3277,10
4981,1646,77,2,16368,0
4982,1646,59,2,11729,20
4983,1647,92,1,1168,10
4984,1647,117,2,16602,10
4985,1647,89,2,32102,5
4986,1648,60,2,87675,10
4987,1648,101,3,104734,0
4988,1648,38,2,61947,15
4989,1649,18,3,69910,0
4990,1649,4,1,9654,10
4991,1649,1,2,22303,15
4992,1650,106,3,8943,0
4993,1651,59,3,11729,5
4994,1651,130,1,3932,0
4995,1651,144,2,6276,20
4996,1651,21,3,22149,15
4997,1651,71,2,6424,15
4998,1652,125,2,106692,15
4999,1652,15,2,4792,0
5000,1653,112,3,8812,5
5001,1653,127,1,7024,5
5002,1653,36,3,6799,20
5003,1654,140,1,13494,5
5004,1654,9,2,10988,15
5005,1654,17,1,22827,10
5006,1655,124,3,802,20
5007,1656,117,1,16602,15
5008,1656,9,1,10988,5
5009,1656,90,2,2547,5
5010,1656,11,3,12063,10
5011,1657,57,3,43577,20
5012,1657,6,1,2386,10
5013,1657,109,1,7325,0
5014,1657,128,3,8256,0
5015,1658,22,2,7737,10
5016,1658,5,3,12605,10
5017,1658,139,2,36748,0
5018,1659,55,3,11943,10
5019,1659,112,3,8812,10
5020,1659,81,3,1827,20
5021,1659,46,2,24848,5
5022,1660,38,1,61947,0
5023,1660,32,3,34048,20
5024,1660,124,3,802,5
5025,1661,106,1,8943,5
5026,1661,55,1,11943,10
5027,1661,50,3,76133,0
5028,1661,17,2,22827,0
5029,1662,145,2,2749,15
5030,1662,43,2,69132,20
5031,1662,133,1,7704,20
5032,1662,32,1,34048,5
5033,1662,42,1,12253,5
5034,1663,46,1,24848,0
5035,1663,109,1,7325,15
5036,1663,78,3,25106,10
5037,1664,87,3,6253,15
5038,1664,81,3,1827,15
5039,1665,103,3,5734,0
5040,1666,99,2,10798,10
5041,1667,139,3,36748,15
5042,1667,75,3,15710,0
5043,1667,66,2,14182,15
5044,1667,15,3,4792,0
5045,1667,40,2,8292,5
5046,1668,59,3,11729,10
5047,1668,31,3,18801,20
5048,1668,91,1,4612,0
5049,1669,25,1,21576,0
5050,1669,88,2,2914,0
5051,1669,1,3,22303,0
5052,1669,54,2,23925,15
5053,1669,122,2,5675,0
5054,1670,124,1,802,5
5055,1671,79,3,7718,0
5056,1671,80,1,25826,15
5057,1672,127,1,7024,0
5058,1672,74,2,5168,10
5059,1673,104,2,1014,0
5060,1673,30,1,64462,10
5061,1673,46,1,24848,10
5062,1673,128,1,8256,20
5063,1673,109,1,7325,0
5064,1674,71,2,6424,0
5065,1674,75,2,15710,20
5066,1675,132,3,29436,15
5067,1675,2,2,4027,20
5068,1675,22,3,7737,15
5069,1675,48,1,4231,0
5070,1675,3,1,4862,15
5071,1676,42,1,12253,5
5072,1677,109,3,7325,20
5073,1677,17,2,22827,0
5074,1677,67,1,1118,20
5075,1677,101,2,104734,0
5076,1678,94,2,24419,10
5077,1678,59,1,11729,15
5078,1678,116,3,49805,20
5079,1679,66,2,14182,20
5080,1680,123,2,5135,15
5081,1680,135,2,4575,5
5082,1680,67,1,1118,0
5083,1680,140,1,13494,0
5084,1680,99,2,10798,0
5085,1681,20,3,12448,0
5086,1681,36,1,6799,15
5087,1681,100,1,10475,0
5088,1681,83,1,4219,10
5089,1681,132,3,29436,5
5090,1682,112,3,8812,10
5091,1682,107,2,2852,0
5092,1682,20,1,12448,0
5093,1682,124,2,802,10
5094,1683,149,3,21714,10
5095,1683,130,2,3932,15
5096,1683,108,2,83584,5
5097,1684,34,3,19613,0
5098,1684,67,1,1118,10
5099,1684,69,2,1763,10
5100,1685,42,1,12253,5
5101,1686,14,1,34891,20
5102,1686,127,3,7024,15
5103,1686,108,3,83584,0
5104,1687,20,1,12448,10
5105,1687,58,3,5881,5
5106,1687,80,2,25826,0
5107,1687,32,3,34048,20
5108,1687,5,3,12605,5
5109,1688,104,3,1014,20
5110,1688,80,3,25826,15
5111,1688,43,1,69132,0
5112,1689,49,2,5982,5
5113,1689,63,3,32668,20
5114,1689,90,1,2547,10
5115,1689,8,2,7533,10
5116,1689,132,3,29436,5
5117,1690,108,1,83584,0
5118,1690,144,2,6276,15
5119,1690,36,2,6799,0
5120,1691,118,1,2198,0
5121,1691,89,1,32102,20
5122,1691,130,2,3932,5
5123,1691,42,2,12253,0
5124,1691,78,3,25106,0
5125,1692,84,2,13163,5
5126,1692,109,2,7325,0
5127,1692,26,3,19472,0
5128,1692,4,1,9654,5
5129,1692,15,2,4792,0
5130,1693,89,3,32102,0
5131,1693,20,3,12448,5
5132,1694,79,2,7718,20
