order_id,customer_id,store_id,order_date,channel,order_status
1804,107,2,2026-05-17,marketplace,completed
1805,55,1,2026-07-24,web,completed
1806,55,3,2026-04-01,marketplace,completed
1807,414,2,2026-06-30,mobile_app,completed
1808,580,7,2026-06-19,mobile_app,completed
1809,140,6,2025-12-03,web,completed
1810,78,5,2026-06-10,marketplace,cancelled
1811,530,2,2026-06-09,web,refunded
1812,291,5,2026-09-17,web,completed
1813,56,6,2026-09-15,web,cancelled
1814,484,2,2025-12-17,mobile_app,completed
1815,68,7,2026-06-12,web,completed
1816,485,7,2026-05-24,marketplace,completed
1817,239,7,2026-05-28,web,completed
1818,84,7,2025-09-13,web,completed
1819,423,3,2026-06-11,mobile_app,completed
1820,202,1,2026-08-18,web,completed
1821,134,3,2025-12-19,web,completed
1822,434,1,2026-06-26,marketplace,completed
1823,126,4,2026-05-17,marketplace,completed
1824,593,5,2026-06-13,mobile_app,completed
1825,221,5,2026-02-19,marketplace,cancelled
1826,424,5,2026-08-30,marketplace,refunded
1827,114,7,2025-06-16,web,completed
1828,582,1,2026-09-09,web,completed
1829,430,4,2026-09-11,marketplace,completed
1830,91,2,2026-09-11,mobile_app,completed
1831,86,5,2026-05-31,marketplace,completed
1832,428,1,2025-11-03,marketplace,completed
1833,148,4,2025-07-22,mobile_app,refunded
1834,99,2,2026-06-15,web,refunded
1835,597,1,2026-07-26,web,refunded
1836,123,8,2025-07-15,marketplace,refunded
1837,523,5,2026-03-04,mobile_app,completed
1838,512,2,2026-06-17,marketplace,completed
1839,244,4,2026-04-15,mobile_app,refunded
1840,444,7,2026-03-09,marketplace,completed
1841,77,6,2025-10-22,mobile_app,completed
1842,584,1,2026-09-12,web,completed
1843,373,3,2026-06-16,web,completed
1844,392,1,2026-06-22,web,completed
1845,185,8,2026-04-21,web,completed
1846,422,1,2026-03-29,marketplace,completed
1847,197,2,2026-08-28,mobile_app,cancelled
1848,180,1,2026-07-24,marketplace,completed
1849,305,2,2026-09-10,web,completed
1850,327,3,2026-09-09,web,refunded
1851,247,1,2025-11-24,web,completed
1852,295,2,2026-05-23,marketplace,completed
1853,466,3,2026-03-31,marketplace,cancelled
1854,523,4,2026-08-08,web,completed
1855,150,8,2025-07-02,mobile_app,completed
1856,331,6,2026-06-09,marketplace,refunded
1857,306,7,2025-12-25,web,refunded
1858,455,7,2026-09-15,mobile_app,completed
1859,574,1,2025-07-04,web,completed
1860,165,5,2026-06-18,mobile_app,completed
1861,218,1,2026-04-12,mobile_app,completed
1862,316,6,2026-07-21,web,cancelled
1863,511,1,2026-09-01,web,cancelled
1864,347,4,2026-05-23,web,completed
1865,144,3,2026-09-05,marketplace,completed
1866,555,2,2026-08-02,mobile_app,completed
1867,6,3,2026-05-29,mobile_app,completed
1868,237,1,2026-06-29,mobile_app,completed
1869,217,8,2026-01-24,marketplace,completed
1870,102,6,2025-12-24,mobile_app,completed
1871,461,3,2026-06-23,web,refunded
1872,223,2,2026-03-23,mobile_app,cancelled
1873,14,5,2026-09-14,mobile_app,completed
1874,431,1,2026-08-30,mobile_app,completed
1875,590,6,2026-06-27,mobile_app,completed
1876,453,8,2025-09-19,marketplace,completed
1877,160,7,2025-06-14,marketplace,refunded
1878,30,6,2026-06-28,web,completed
1879,214,5,2026-05-29,web,refunded
1880,97,1,2026-04-06,mobile_app,cancelled
1881,378,8,2025-08-16,web,cancelled
1882,396,7,2026-08-07,mobile_app,completed
1883,142,7,2025-12-25,marketplace,completed
1884,113,1,2025-08-09,mobile_app,cancelled
1885,237,1,2026-09-15,marketplace,completed
1886,5,4,2025-08-04,mobile_app,completed
1887,120,1,2026-08-23,mobile_app,completed
1888,543,8,2026-08-22,marketplace,completed
1889,58,7,2026-01-03,mobile_app,completed
1890,206,3,2026-01-15,web,completed
1891,531,5,2026-02-08,web,completed
1892,522,7,2026-02-16,mobile_app,refunded
1893,344,5,2026-04-22,mobile_app,cancelled
1894,96,6,2026-04-22,web,refunded
1895,299,6,2026-07-31,marketplace,completed
1896,537,1,2026-07-29,mobile_app,completed
1897,395,4,2026-06-21,mobile_app,completed
1898,489,6,2026-01-08,marketplace,completed
1899,13,6,2025-12-27,mobile_app,refunded
1900,39,2,2026-03-26,mobile_app,refunded
1901,583,7,2026-09-18,mobile_app,completed
1902,329,4,2025-05-09,mobile_app,completed
1903,357,3,2026-06-19,marketplace,completed
1904,290,3,2026-07-08,web,completed
1905,497,1,2026-06-01,web,refunded
1906,210,8,2025-11-15,web,refunded
1907,328,6,2026-08-22,mobile_app,refunded
1908,9,4,2026-08-29,marketplace,cancelled
1909,119,5,2025-12-06,web,refunded
1910,9,3,2026-08-22,web,refunded
1911,286,5,2026-06-21,mobile_app,completed
1912,458,7,2026-06-16,web,completed
1913,387,5,2026-08-15,web,completed
1914,289,7,2026-07-30,marketplace,refunded
1915,78,1,2026-07-17,mobile_app,completed
1916,490,2,2026-04-26,mobile_app,completed
1917,156,1,2026-03-31,web,completed
1918,327,4,2025-12-31,mobile_app,completed
1919,249,7,2026-09-06,marketplace,refunded
1920,434,3,2025-11-07,mobile_app,completed
1921,36,3,2026-04-18,web,refunded
1922,147,7,2026-08-22,marketplace,refunded
1923,223,4,2026-05-25,web,completed
1924,39,4,2026-07-15,web,completed
1925,344,3,2026-03-04,marketplace,refunded
1926,226,7,2026-09-18,web,completed
1927,525,3,2025-10-06,marketplace,completed
1928,356,2,2026-02-07,web,completed
1929,459,3,2026-09-14,web,completed
1930,416,8,2026-09-17,marketplace,completed
1931,408,4,2026-09-16,mobile_app,refunded
1932,26,7,2026-07-18,marketplace,cancelled
1933,436,1,2026-05-08,marketplace,completed
1934,192,1,2026-05-12,mobile_app,refunded
1935,492,6,2026-07-20,marketplace,completed
1936,75,5,2026-09-13,web,refunded
1937,361,2,2026-08-29,marketplace,completed
1938,189,3,2026-02-28,marketplace,completed
1939,127,3,2026-03-12,mobile_app,cancelled
1940,401,3,2026-01-21,marketplace,completed
1941,353,3,2026-02-20,web,refunded
1942,394,1,2026-02-24,mobile_app,refunded
1943,434,8,2025-07-15,mobile_app,completed
1944,95,5,2026-07-11,mobile_app,completed
1945,312,4,2026-04-12,mobile_app,refunded
1946,429,4,2026-06-25,marketplace,refunded
1947,561,7,2026-08-02,mobile_app,completed
1948,158,8,2025-09-12,mobile_app,refunded
1949,419,4,2026-08-30,marketplace,cancelled
1950,365,5,2026-06-24,mobile_app,cancelled
1951,180,8,2026-07-18,web,completed
1952,288,4,2026-05-18,marketplace,refunded
1953,502,6,2026-05-19,mobile_app,refunded
1954,113,3,2025-11-25,marketplace,completed
1955,190,4,2026-03-23,mobile_app,completed
1956,239,6,2026-04-29,web,cancelled
1957,245,5,2026-08-01,web,completed
1958,353,6,2026-02-10,mobile_app,cancelled
1959,357,2,2026-04-13,mobile_app,completed
1960,226,7,2026-08-26,web,cancelled
1961,144,8,2025-12-14,mobile_app,cancelled
1962,524,1,2026-06-27,marketplace,completed
1963,61,6,2025-12-22,marketplace,completed
1964,544,6,2026-07-01,web,completed
1965,48,3,2026-07-02,marketplace,completed
1966,380,3,2026-09-16,marketplace,completed
1967,307,6,2026-06-20,web,completed
1968,161,2,2026-08-26,marketplace,completed
1969,151,8,2026-07-25,marketplace,completed
1970,166,7,2026-06-14,web,completed
1971,330,8,2026-08-20,mobile_app,completed
1972,300,2,2026-09-09,mobile_app,refunded
1973,182,7,2025-12-25,marketplace,completed
1974,407,1,2026-01-30,mobile_app,completed
1975,471,2,2026-04-21,marketplace,completed
1976,78,3,2026-07-13,mobile_app,cancelled
1977,288,5,2026-07-09,web,completed
1978,174,3,2026-08-29,web,cancelled
1979,89,7,2026-07-07,marketplace,refunded
1980,314,8,2026-08-29,web,completed
1981,133,2,2025-09-22,web,completed
1982,546,3,2026-07-04,web,completed
1983,312,6,2026-06-07,mobile_app,completed
1984,450,2,2026-07-31,marketplace,cancelled
1985,452,6,2026-08-16,mobile_app,refunded
1986,144,5,2026-02-19,marketplace,cancelled
1987,304,8,2026-03-03,mobile_app,completed
1988,105,4,2026-06-06,web,completed
1989,397,8,2026-05-23,web,completed
1990,29,8,2026-05-19,marketplace,completed
1991,393,5,2026-08-29,web,completed
1992,149,8,2026-08-19,web,completed
1993,198,2,2025-10-04,mobile_app,completed
1994,292,1,2026-08-17,mobile_app,completed
1995,560,6,2026-09-16,mobile_app,completed
1996,79,6,2026-08-20,mobile_app,completed
1997,473,8,2026-07-09,web,cancelled
1998,217,1,2026-04-12,mobile_app,refunded
1999,399,4,2025-12-25,mobile_app,cancelled
2000,540,1,2025-10-15,web,completed
2001,381,6,2026-08-07,marketplace,completed
2002,149,6,2026-07-17,web,cancelled
2003,432,2,2026-06-07,marketplace,refunded
2004,405,5,2026-09-08,mobile_app,completed
2005,54,8,2026-05-29,marketplace,completed
2006,285,3,2026-09-16,marketplace,completed
2007,193,2,2026-04-25,mobile_app,completed
2008,140,4,2025-09-13,marketplace,completed
2009,277,4,2026-05-12,web,cancelled
2010,318,5,2026-03-10,marketplace,completed
2011,316,2,2026-09-01,web,completed
2012,553,8,2025-12-21,web,refunded
2013,521,2,2026-01-27,marketplace,completed
2014,326,5,2025-12-06,web,completed
2015,356,7,2026-02-14,web,completed
2016,288,3,2026-09-18,mobile_app,completed
2017,182,5,2026-09-10,mobile_app,cancelled
2018,236,8,2026-03-22,mobile_app,completed
2019,261,7,2026-06-30,mobile_app,completed
2020,568,8,2026-09-10,mobile_app,completed
2021,573,6,2026-09-01,marketplace,refunded
2022,335,2,2025-09-28,mobile_app,completed
2023,349,8,2025-11-01,web,completed
2024,594,7,2025-11-30,marketplace,completed
2025,23,2,2026-06-27,mobile_app,completed
2026,443,6,2026-07-09,web,completed
2027,213,7,2026-04-21,marketplace,completed
2028,271,7,2026-03-18,web,cancelled
2029,247,8,2026-08-12,mobile_app,completed
2030,422,5,2026-01-06,marketplace,completed
2031,525,2,2026-02-20,web,completed
2032,592,2,2026-05-17,marketplace,completed
2033,502,7,2026-08-08,mobile_app,completed
2034,425,4,2026-07-11,marketplace,completed
2035,251,2,2026-08-04,marketplace,completed
2036,91,1,2026-08-26,mobile_app,cancelled
2037,473,7,2026-07-25,web,completed
2038,508,6,2026-06-19,marketplace,cancelled
2039,195,5,2026-05-20,web,cancelled
2040,289,3,2026-07-16,web,completed
2041,325,4,2026-08-27,marketplace,completed
2042,585,7,2026-05-07,mobile_app,cancelled
2043,342,6,2026-09-17,web,completed
2044,14,1,2026-03-18,marketplace,completed
2045,252,6,2026-03-07,mobile_app,completed
2046,514,7,2026-05-19,mobile_app,completed
2047,326,8,2026-02-05,mobile_app,completed
2048,524,5,2026-08-12,marketplace,cancelled
2049,378,6,2026-02-06,web,completed
2050,285,7,2026-07-15,web,cancelled
2051,91,1,2026-08-30,mobile_app,completed
2052,348,5,2025-11-30,mobile_app,completed
2053,106,3,2026-08-10,marketplace,refunded
2054,551,7,2026-08-11,mobile_app,cancelled
2055,518,3,2026-08-25,mobile_app,completed
2056,172,6,2026-04-28,mobile_app,completed
2057,183,2,2026-04-15,marketplace,completed
2058,43,2,2026-01-21,mobile_app,refunded
2059,248,2,2026-01-29,web,refunded
2060,484,2,2025-11-27,mobile_app,completed
2061,329,1,2025-11-25,mobile_app,completed
2062,418,5,2026-05-27,marketplace,completed
2063,313,5,2026-07-03,web,refunded
2064,106,2,2026-08-10,marketplace,completed
2065,138,3,2025-08-11,mobile_app,completed
2066,32,5,2026-09-01,mobile_app,completed
2067,467,3,2025-12-15,web,cancelled
2068,475,8,2026-05-06,marketplace,completed
2069,359,3,2025-07-26,marketplace,completed
2070,24,7,2026-06-15,web,refunded
2071,308,7,2026-08-02,marketplace,completed
2072,210,7,2025-09-14,mobile_app,completed
2073,454,6,2026-09-20,mobile_app,refunded
2074,199,5,2026-06-23,mobile_app,completed
2075,534,6,2026-03-30,marketplace,cancelled
2076,125,1,2026-09-18,mobile_app,completed
2077,368,7,2025-07-29,mobile_app,refunded
2078,404,5,2026-05-04,marketplace,completed
2079,191,3,2026-04-12,marketplace,completed
2080,306,7,2026-06-08,mobile_app,refunded
2081,589,8,2026-06-17,mobile_app,cancelled
2082,490,6,2026-06-06,marketplace,refunded
2083,284,2,2025-07-22,marketplace,refunded
2084,121,6,2026-08-04,web,completed
2085,319,8,2025-12-01,marketplace,completed
2086,39,6,2026-03-08,marketplace,cancelled
2087,313,7,2026-09-11,mobile_app,completed
2088,6,6,2025-12-14,web,refunded
2089,427,3,2025-09-01,mobile_app,completed
2090,274,3,2026-04-07,mobile_app,completed
2091,307,2,2026-08-07,marketplace,completed
2092,158,1,2026-05-11,web,completed
2093,223,1,2026-07-09,marketplace,completed
2094,380,5,2026-09-13,mobile_app,completed
2095,517,6,2025-06-25,mobile_app,completed
2096,284,5,2025-11-08,marketplace,completed
2097,555,4,2025-10-04,marketplace,completed
2098,38,6,2026-07-05,mobile_app,completed
2099,145,5,2025-10-25,marketplace,cancelled
2100,247,6,2026-04-11,web,refunded
2101,259,4,2026-08-18,mobile_app,completed
2102,229,8,2026-07-01,mobile_app,completed
2103,384,6,2026-03-22,web,completed
2104,19,6,2026-09-17,mobile_app,cancelled
2105,121,4,2026-03-04,web,completed
2106,456,5,2026-08-27,marketplace,cancelled
2107,222,6,2026-09-19,marketplace,refunded
2108,32,8,2025-12-25,marketplace,cancelled
2109,277,7,2026-09-12,marketplace,completed
2110,600,4,2026-03-22,mobile_app,completed
2111,365,7,2026-09-19,web,completed
2112,354,1,2026-07-20,web,cancelled
2113,233,4,2026-07-04,mobile_app,completed
2114,468,6,2026-09-13,marketplace,cancelled
2115,483,5,2026-09-11,marketplace,completed
2116,536,2,2026-02-03,web,completed
2117,171,7,2025-12-30,web,refunded
2118,582,5,2026-01-19,mobile_app,refunded
2119,325,2,2025-12-27,web,completed
2120,566,2,2026-07-17,marketplace,completed
2121,170,5,2025-12-23,marketplace,refunded
2122,2,7,2026-09-08,mobile_app,refunded
2123,477,6,2026-07-13,web,completed
2124,529,5,2026-07-10,web,completed
2125,479,2,2026-05-19,mobile_app,completed
2126,237,7,2026-07-10,mobile_app,cancelled
2127,566,6,2025-06-25,marketplace,cancelled
2128,69,7,2026-07-10,marketplace,completed
2129,179,1,2026-09-05,marketplace,completed
2130,516,2,2026-04-03,web,completed
2131,354,3,2026-07-22,marketplace,completed
2132,91,4,2026-08-05,web,refunded
2133,597,1,2026-09-08,web,completed
2134,34,8,2026-05-04,web,completed
2135,569,4,2026-09-11,mobile_app,completed
2136,230,8,2026-09-16,marketplace,completed
2137,182,7,2026-05-06,marketplace,completed
2138,45,8,2026-07-28,marketplace,cancelled
2139,350,8,2026-09-07,web,completed
2140,315,6,2026-06-26,mobile_app,completed
2141,591,6,2026-07-21,mobile_app,completed
2142,520,7,2026-03-07,marketplace,refunded
2143,418,3,2025-12-28,mobile_app,completed
2144,417,8,2026-02-10,mobile_app,completed
2145,192,7,2026-07-08,marketplace,cancelled
2146,248,4,2026-01-29,marketplace,cancelled
2147,3,3,2026-03-11,web,completed
2148,140,8,2026-03-29,marketplace,completed
2149,272,6,2026-01-24,mobile_app,completed
2150,147,6,2026-09-09,web,cancelled
2151,543,1,2026-09-11,marketplace,completed
2152,126,8,2026-04-28,web,refunded
2153,425,3,2026-07-19,marketplace,refunded
2154,318,7,2026-07-30,web,completed
2155,7,6,2026-08-21,web,completed
2156,320,3,2026-08-28,web,cancelled
2157,305,2,2026-09-15,mobile_app,refunded
2158,276,8,2026-05-26,mobile_app,completed
2159,416,8,2026-08-15,mobile_app,cancelled
2160,350,4,2026-06-28,web,cancelled
2161,146,4,2026-04-25,mobile_app,cancelled
2162,545,2,2025-12-12,marketplace,completed
2163,136,6,2026-06-24,web,completed
2164,4,4,2026-08-26,mobile_app,completed
2165,455,3,2026-02-20,web,completed
2166,422,6,2025-11-21,marketplace,completed
2167,72,8,2026-08-20,marketplace,completed
2168,351,8,2026-09-17,marketplace,completed
2169,531,1,2025-05-29,web,refunded
2170,32,1,2025-12-30,marketplace,completed
2171,495,3,2026-08-16,mobile_app,completed
2172,142,3,2025-09-19,web,completed
2173,275,1,2026-09-16,web,completed
2174,187,2,2026-04-30,mobile_app,completed
2175,338,5,2026-09-05,mobile_app,refunded
2176,428,8,2026-08-20,mobile_app,completed
2177,21,3,2026-05-17,marketplace,completed
2178,577,1,2026-02-13,mobile_app,completed
2179,501,6,2025-12-20,mobile_app,refunded
2180,148,1,2026-05-26,marketplace,cancelled
2181,20,4,2026-04-04,marketplace,completed
2182,227,8,2026-08-13,web,completed
2183,184,8,2026-07-06,mobile_app,completed
2184,470,4,2025-11-05,mobile_app,completed
2185,50,3,2026-06-21,mobile_app,completed
2186,92,6,2026-04-15,marketplace,refunded
2187,73,3,2025-09-14,mobile_app,completed
2188,94,6,2026-09-09,web,completed
2189,342,6,2026-08-28,mobile_app,refunded
2190,18,7,2026-09-09,web,completed
2191,443,1,2026-06-16,web,completed
2192,513,7,2026-07-08,marketplace,cancelled
2193,39,5,2026-03-14,mobile_app,completed
2194,153,2,2026-08-26,marketplace,cancelled
2195,361,6,2026-02-10,mobile_app,completed
2196,13,8,2026-07-08,web,refunded
2197,298,4,2026-09-13,mobile_app,completed
2198,229,4,2026-01-21,web,refunded
2199,473,8,2026-04-27,mobile_app,completed
2200,87,7,2026-01-13,web,completed
2201,450,3,2026-04-01,web,completed
2202,355,4,2026-07-01,web,completed
2203,111,7,2026-09-16,web,cancelled
2204,269,6,2026-06-30,mobile_app,completed
2205,38,4,2026-08-16,marketplace,completed
2206,14,5,2026-04-29,web,cancelled
2207,285,7,2026-04-10,mobile_app,completed
2208,103,7,2026-04-01,web,completed
2209,414,3,2026-04-01,web,completed
2210,40,8,2026-09-03,mobile_app,completed
2211,378,1,2026-04-06,mobile_app,completed
2212,520,7,2025-11-01,mobile_app,completed
2213,283,1,2026-08-12,marketplace,completed
2214,311,3,2026-01-29,mobile_app,completed
2215,43,2,2026-04-18,marketplace,refunded
2216,390,2,2026-04-09,mobile_app,completed
2217,419,1,2026-05-24,mobile_app,completed
2218,147,7,2026-05-16,marketplace,cancelled
2219,576,6,2026-02-25,web,completed
2220,3,1,2026-01-24,marketplace,completed
2221,516,2,2026-06-24,web,completed
2222,323,3,2026-05-28,mobile_app,completed
2223,461,8,2026-04-03,web,completed
2224,230,8,2026-09-15,mobile_app,completed
2225,90,2,2026-09-08,web,refunded
2226,452,7,2026-08-25,mobile_app,refunded
2227,55,1,2026-08-18,web,cancelled
2228,541,2,2026-08-08,mobile_app,completed
2229,285,2,2026-08-18,mobile_app,completed
2230,233,5,2026-03-23,marketplace,completed
2231,250,1,2026-09-11,mobile_app,completed
2232,107,5,2026-09-07,mobile_app,completed
2233,201,7,2026-08-13,mobile_app,cancelled
2234,465,2,2026-08-25,web,completed
2235,375,2,2026-09-07,mobile_app,completed
2236,125,1,2026-09-19,mobile_app,completed
2237,336,4,2025-11-23,marketplace,completed
2238,554,3,2026-08-26,mobile_app,completed
2239,50,2,2026-08-29,marketplace,completed
2240,76,8,2026-07-29,web,completed
2241,198,7,2026-06-22,marketplace,refunded
2242,478,7,2026-05-08,mobile_app,completed
2243,22,2,2026-01-05,marketplace,completed
2244,195,2,2026-05-11,marketplace,completed
